#wave spectrum spectrum_w_rand error_w_floor
2.8989248852433875 0.0042253501579775175 0.004374601351220495 0.00012275848311087492
2.899600470167975 0.004225350157977506 0.004248183100194642 0.00012257021151460904
2.9002760550925624 0.004225350157977478 0.004154760500173309 0.00012237944917555145
2.900951673109009 0.004225350157977591 0.004124593103980663 0.00012218476724035673
2.901627298555048 0.004225350157977475 0.004351611643919322 0.00012199097983123654
2.9023029240010874 0.004225350157977512 0.004260225558370552 0.00012179810772045166
2.9029785494471265 0.004225350157977572 0.004180315144686759 0.00012160615160613491
2.9036541252928463 0.0042253501579773405 0.004279106442947933 0.0001214151123597701
2.904329699503047 0.0042253501579775235 0.004044801549150265 0.00012122496705099982
2.905005273713248 0.004225350157977462 0.004222329329996003 0.00012103571557958942
2.905680845361378 0.004225350157977245 0.003985407921034643 0.00012084734812733472
2.906356398143825 0.004225350157977604 0.0041402902677141395 0.00012065986320777528
2.9070319509262723 0.004225350157977269 0.004082575896170585 0.00012047324810178061
2.90770750370872 0.00422535015797748 0.00436110562269793 0.00012028749550640561
2.9083830506860058 0.0042253501579777 0.004292100872661536 0.00012010260014939184
2.909058582042059 0.004225350157977373 0.004255165101713285 0.00011991882939236028
2.909734113398112 0.004225350157977403 0.004101232522048355 0.00011977658208829819
2.910409644754165 0.004225350157977366 0.004226564612513591 0.00011967863481543145
2.9110851670649933 0.004225350157977556 0.004188357488963938 0.00011958121826139646
2.9117606769960114 0.00422535015797754 0.004257255749417433 0.00011948403990124566
2.9124361869270294 0.004225350157977543 0.004248653981787821 0.00011938710194222101
2.9131116968580475 0.004225350157977669 0.0041912368712148365 0.00011929039534942761
2.91378718222532 0.004225350157977376 0.004096828902762155 0.00011919392872373107
2.9144626493103445 0.0042253501579774 0.00421957975570507 0.00011909769641823967
2.915138116395369 0.004225350157977608 0.004261615664934243 0.00011900170112957055
2.9158135834803938 0.004225350157977573 0.004194334562798062 0.00011890593376881966
2.916489079907918 0.004225350157977618 0.004205319745822924 0.00011881039529952405
2.917164587511064 0.004225350157977532 0.004195129384565447 0.00011871508222099956
2.91784009511421 0.004225350157977417 0.003916712354383995 0.00011862000202017999
2.9185156027173558 0.004225350157977415 0.004109118097783073 0.0001185251460305338
2.9191910654984543 0.004225350157977518 0.004138064603532616 0.00011843052725520068
2.91986652187283 0.004225350157977545 0.004110849326902152 0.00011833613148487865
2.9205419782472055 0.004225350157977627 0.004266839104210974 0.00011824196432114606
2.9212174340698627 0.004225350157977709 0.004325798708570301 0.00011814802211293686
2.921892869023959 0.004225350157977544 0.004213998149766922 0.0001180543035901939
2.9225683039780557 0.004225350157977586 0.004219677448700216 0.00011796080820222535
2.9232437389321517 0.004225350157977693 0.004132063201175445 0.00011786753458709233
2.9239191701068235 0.004225350157977435 0.004290345858148687 0.00011777458688332148
2.924594583641999 0.004225350157977455 0.004160808187106559 0.00011769715407451944
2.9252699971771747 0.00422535015797774 0.004258531335051367 0.00011762008436462167
2.9259454107123504 0.004225350157977567 0.004251900042179374 0.00011754316702196232
2.9266208067380903 0.00422535015797747 0.004072986833470567 0.0001174664042676288
2.927296166731907 0.00422535015797741 0.004164420494630453 0.00011738979350581867
2.927971526725724 0.004225350157977556 0.004304561254041102 0.00011731333228250952
2.9286468867195405 0.0042253501579776285 0.004117805143607235 0.00011723701992944066
2.9293222660510057 0.004225350157977694 0.00447129901200399 0.00011716085600610519
2.9299976665599154 0.00422535015797747 0.00435385434203537 0.00011708483878031919
2.9306730670688252 0.0042253501579775634 0.004228072708233477 0.00011700896635864926
2.931348467577735 0.004225350157977507 0.004187186582534512 0.00011693324421799342
2.932023835947624 0.004225350157977557 0.004124846945291789 0.00011685767135120311
2.932699185234188 0.004225350157977554 0.004312931565446752 0.00011678224451749755
2.9333745345207514 0.004225350157977584 0.004255174845469984 0.00011670696362884687
2.934049883807315 0.004225350157977582 0.004243446057322636 0.00011663183161459506
2.9347252164417026 0.004225350157977554 0.004153367123151931 0.00011655684170253043
2.9354005443147786 0.004225350157977553 0.004200257956524358 0.00011648200073368064
2.936075872187854 0.004225350157977471 0.004236490874373151 0.00011640730281878802
2.93675120006093 0.004225350157977677 0.004046438867217804 0.00011633274920848491
2.9374265080692368 0.004225350157977479 0.004262062607581035 0.00011625833882749714
2.9381018145301825 0.004225350157977699 0.004207894552705268 0.00011618403232414255
2.938777120991128 0.004225350157977391 0.004022573342760483 0.00011610384778974224
2.93945242329335 0.004225350157977502 0.004086245091996088 0.0001160178628471689
2.9401276762299107 0.004225350157977373 0.004236279438447989 0.00011593203596463653
2.9408029291664715 0.004225350157977528 0.004336044635981966 0.00011584639535913027
2.9414781821030322 0.004225350157977453 0.004213056311689574 0.00011576094779830122
2.942153444250252 0.004225350157977417 0.004145233712768085 0.00011567568531892252
2.942828737698878 0.004225350157977537 0.0040420859686191345 0.00011559060895485611
2.9435040311475036 0.004225350157977556 0.004224743940427116 0.00011550571686176988
2.944179324596129 0.004225350157977394 0.004152031195112315 0.00011542101571814116
2.944854598741878 0.004225350157977514 0.003993880849956703 0.00011533650133856078
2.9455298409745803 0.004225350157977457 0.003891176180340357 0.00011525217610319785
2.946205083207282 0.004225350157977481 0.004254729628105189 0.00011516803622115858
2.946880325439984 0.004225350157977604 0.004271774139876627 0.00011508407751635328
2.9475555564022886 0.00422535015797768 0.004036890784314267 0.00011500030473100846
2.9482307772282907 0.004225350157977406 0.004238014625179532 0.00011491671967317076
2.948905998054293 0.004225350157977572 0.00409443821668356 0.00011483331271797198
2.949581218880295 0.0042253501579774515 0.004279645748605999 0.0001147500864035566
2.9502564180027684 0.0042253501579776285 0.004329316983885939 0.00011466704694687489
2.950931606721266 0.004225350157977534 0.0041632658674632585 0.00011458418609037877
2.9516067954397633 0.004225350157977613 0.004242495191398163 0.00011450150519812518
2.952281984158261 0.004225350157977443 0.004117134530994947 0.00011441900379899172
2.952957137551448 0.004225350157977439 0.004530001522755467 0.00011433690906600915
2.953632283464689 0.004225350157977444 0.004298162453916362 0.00011427230550079527
2.9543074293779292 0.004225350157977537 0.004158156861934271 0.00011420792283875006
2.9549825752911696 0.004225350157977577 0.004275785296783611 0.0001141436532853764
2.9556577606725347 0.004225350157977549 0.004060139051662804 0.00011407948654716492
2.956332947094812 0.004225350157977566 0.004062572991820808 0.00011401542839839393
2.957008133517089 0.004225350157977542 0.004042102384672862 0.00011395147693060478
2.9576833123102437 0.004225350157977606 0.0042008793266611645 0.0001138876343609111
2.9583584368228912 0.004225350157977534 0.004089983470228636 0.0001138239030408669
2.9590335613355387 0.004225350157977539 0.004410540450541974 0.00011376028005026346
2.959708685848186 0.004225350157977504 0.004243208548524191 0.00011369676215887235
2.960383804536908 0.004225350157977548 0.004149531388664074 0.00011363335198977497
2.961058907650319 0.004225350157977461 0.004188052095613837 0.0001135700479833749
2.9617340107637298 0.004225350157977549 0.004063220331689202 0.0001135068496738819
2.9624091138771407 0.004225350157977534 0.004372369976931546 0.00011344375898704725
2.963084207982911 0.004225350157977551 0.004098360578646598 0.00011338077154989497
2.963759289698442 0.004225350157977483 0.003961425672259504 0.00011331789305786595
2.964434371413973 0.004225350157977451 0.004165581158684691 0.00011325511793294131
2.9651094531295037 0.004225350157977471 0.004136954980858249 0.00011319244417204624
2.9657845226566955 0.0042253501579774455 0.0038839324345708148 0.0001131298774644839
2.966459582975703 0.004225350157977558 0.0041247356928339396 0.00011306741582571011
2.96713464329471 0.004225350157977483 0.0042509058791689895 0.00011300517545382364
2.9678097036137174 0.004225350157977642 0.004144135976024498 0.00011296080397577033
2.9684847255194913 0.004225350157977609 0.0043012942135812245 0.00011293376048886288
2.969159732353123 0.00422535015797761 0.004210258867563536 0.00011290684953058678
2.969834739186755 0.00422535015797764 0.0041882278734847594 0.00011287995468988383
2.9705097460203866 0.004225350157977622 0.0041736594250437985 0.00011285308298987074
2.9711847879498676 0.004225350157977585 0.004267562549398145 0.00011282622903918224
2.971859835288599 0.004225350157977464 0.004159921682343802 0.00011279939096551401
2.9725348826273303 0.004225350157977514 0.004159246582800086 0.00011277257633023816
2.97320992921917 0.004225350157977458 0.004496399085444922 0.00011274577975421949
2.9738849253567436 0.004225350157977461 0.00408475225326409 0.00011271900287500601
2.9745599214943175 0.004225350157977636 0.00413708348186957 0.00011269224266045604
2.975234917631891 0.004225350157977626 0.004255600978582327 0.00011266550494851625
2.975909910287405 0.0042253501579774914 0.004414477215107858 0.00011263878600242096
2.97658488503388 0.004225350157977472 0.004344659967211315 0.00011261208527287966
2.977259859780354 0.004225350157977533 0.004209972846897814 0.00011258540473086672
2.9779348345268284 0.00422535015797746 0.004219803004341597 0.00011255874593522131
2.9786098026242573 0.00422535015797746 0.004291034657017247 0.00011253210349393326
2.9792847559809883 0.004225350157977531 0.004171605525792308 0.00011250547975089978
2.979959709337719 0.004225350157977554 0.0042221878762219575 0.0001124788751058094
2.9806346626944498 0.004225350157977472 0.0043235831140819225 0.00011245228891693405
2.981309591519798 0.004225350157977544 0.0042811162880181785 0.00011242572710546344
2.9819844914081006 0.0042253501579775895 0.004347370979900196 0.00011240023066916954
2.9826593912964032 0.0042253501579774325 0.004263653418643522 0.00011247545809459016
2.9833342911847063 0.0042253501579776155 0.0042043976197918154 0.00011255150781486331
2.9840092156352997 0.004225350157977543 0.004197216576562771 0.00011262771891003649
2.984684156025674 0.00422535015797747 0.004281440794083761 0.00011270408564932317
2.9853590964160475 0.0042253501579775175 0.004236663791317215 0.00011278060430054434
2.986034036806421 0.004225350157977574 0.004268669393224838 0.0001128572826211156
2.9867089385976358 0.004225350157977492 0.004291234152691127 0.00011293411336281585
2.9873838277932694 0.0042253501579776285 0.004373255041267561 0.00011301109666396646
2.9880587169889026 0.004225350157977506 0.004175870127657822 0.00011308823800289285
2.988733606184536 0.004225350157977476 0.00410214623075543 0.00011316554121217178
2.9894084761011284 0.004225350157977503 0.003954366360448589 0.00011324299857516178
2.99008334391244 0.0042253501579775175 0.0042028000046799106 0.00011332061596224088
2.990758211723752 0.004225350157977546 0.004376504790219453 0.00011339839236701362
2.991433078487058 0.004225350157977494 0.004130260794433768 0.0001134763252844952
2.9921079249154032 0.004225350157977535 0.004441798097592991 0.0001135544223890244
2.9927827713437485 0.004225350157977458 0.004528826179655975 0.00011363267783368992
2.9934576177720933 0.0042253501579776415 0.0043017226297810815 0.00011371109525305159
2.9941324537052334 0.004225350157977467 0.00419415676610358 0.00011378967792273718
2.9948072466820896 0.004225350157977574 0.0042040664931231216 0.00011386841585696917
2.995482039658946 0.0042253501579775825 0.00428917565434559 0.00011394731783364293
2.996156832635802 0.004225350157977645 0.004244533597012151 0.0001140258462707432
2.996831639519373 0.0042253501579774325 0.004337905879952412 0.00011402357688521575
2.9975064729952714 0.004225350157977495 0.003954992917631051 0.00011393944875973744
2.99818130647117 0.004225350157977615 0.004447121803716322 0.00011385496183336119
2.9988561399470686 0.00422535015797745 0.0042441402049189164 0.00011377066417349045
2.9995309483255665 0.004225350157977602 0.004039251477759972 0.00011368652907619588
3.0002057306131413 0.004225350157977559 0.004291124300316659 0.0001135987410766036
3.0008805129007157 0.004225350157977535 0.004152683001524748 0.0001135025214939127
3.00155529518829 0.004225350157977637 0.004193491537300258 0.00011340648852438986
3.002230057041346 0.004225350157977476 0.004188140383463858 0.00011331070262891262
3.0029048072631066 0.004225350157977566 0.00410797789402125 0.00011321515690642751
3.003579557484868 0.004225350157977638 0.003965328310543076 0.00011311985493718917
3.004254307706629 0.004225350157977542 0.004384259151812173 0.000113024794057884
3.004929041168754 0.004225350157977552 0.004245463412478633 0.00011292997319549575
3.005603770014999 0.004225350157977582 0.004203282443662259 0.00011283539300757653
3.0062784988612443 0.004225350157977585 0.004100056082599847 0.0001127410476236323
3.0069532277074895 0.004225350157977435 0.004142030656189372 0.00011264693843073238
3.0076279068224263 0.004225350157977456 0.004145949697445457 0.00011255307327529499
3.0083025822358067 0.004225350157977503 0.004092132999215787 0.0001124594427567675
3.0089772576491867 0.004225350157977578 0.004238689873608463 0.00011236604229612265
3.009651936184276 0.0042253501579775496 0.0042830499232938074 0.00011227287692306534
3.0103266520933674 0.004225350157977477 0.004219076441659127 0.00011217993799392107
3.011001368002458 0.004225350157977433 0.004095629199174616 0.00011208790723456816
3.011676083911549 0.004225350157977558 0.00433402424132518 0.00011209752177380174
3.012350788390448 0.0042253501579775634 0.004301760394108591 0.00011210928840192026
3.0130254531182707 0.00422535015797745 0.004302582489531689 0.00011212107032771161
3.013700117846094 0.004225350157977555 0.004073841727317791 0.00011213285594566605
3.0143747825739164 0.004225350157977525 0.004259149571340912 0.00011214464445745488
3.0150494394027327 0.004225350157977622 0.004292493951712344 0.00011215643749093617
3.015724082760456 0.004225350157977584 0.004228585876792996 0.00011216823342734728
3.016398726118179 0.004225350157977579 0.004129147291414555 0.00011218003389753285
3.017073369475902 0.004225350157977562 0.004123053458551687 0.00011219183832198502
3.0177480018114533 0.00422535015797754 0.0042454497813830165 0.00011220364566115138
3.0184226238004306 0.004225350157977499 0.004168295823463369 0.0001122154572965791
3.019097245789408 0.004225350157977542 0.004290415968514173 0.00011222726944676187
3.019771867778385 0.00422535015797751 0.004342827789280902 0.00011223908772494895
3.020446475625029 0.004225350157977516 0.004197824506633199 0.00011225091054496037
3.021121076246614 0.0042253501579774975 0.004331461430203277 0.00011226273306952495
3.0217956768681993 0.004225350157977574 0.004184282423307998 0.00011227456335798051
3.0224702774897843 0.004225350157977585 0.0043066903190014175 0.00011228639654550947
3.0231448349646888 0.00422535015797744 0.004242332672160879 0.00011229823147308335
3.023819382173715 0.004225350157977563 0.004476072343453627 0.00011231007234781681
3.024493929382741 0.004225350157977536 0.004142331580382705 0.00011232191456554585
3.0251684765917672 0.0042253501579775825 0.0043278660921261 0.00011233390633121103
3.0258430624071604 0.0042253501579776346 0.004265003842590195 0.00011236797543184535
3.0265176501082625 0.004225350157977442 0.004263510128590165 0.00011242688663410184
3.0271922378093645 0.0042253501579775 0.004137478144549982 0.00011248605803324491
3.027866819390684 0.004225350157977533 0.004283353496164413 0.00011254532230172772
3.0285413452370546 0.004225350157977505 0.004254930486492343 0.00011260467635649588
3.029215871083425 0.004225350157977614 0.00408289783232765 0.00011266412192598805
3.029890396929796 0.004225350157977553 0.004216180614865134 0.00011272366424838603
3.0305649175544858 0.004225350157977511 0.004268301915657181 0.00011278329629411367
3.031239422039554 0.004225350157977611 0.004422831709320508 0.000112843027761219
3.0319139265246227 0.004225350157977568 0.004062161435421149 0.00011290285054995108
3.0325884310096907 0.0042253501579774515 0.004075520313781423 0.00011296276902276449
3.0332629271679767 0.00422535015797756 0.0041105730279751285 0.00011302278145990875
3.033937410293096 0.004225350157977585 0.004248411458140784 0.00011308289061456635
3.0346118934182145 0.0042253501579776346 0.004235579796574758 0.00011314309472690159
3.035286376543333 0.004225350157977564 0.004242089969981469 0.00011320339620958644
3.0359608310976016 0.004225350157977496 0.004205454980982857 0.00011326378926845452
3.0366352608287652 0.004225350157977471 0.004120714975295859 0.00011332427885879584
3.0373096905599284 0.004225350157977643 0.004233723064505147 0.00011338486152849718
3.0379841202910915 0.004225350157977466 0.0043773823950775176 0.00011344554555190168
3.038658577556775 0.004225350157977434 0.004216700971617671 0.00011350632724333323
3.0393330477766827 0.004225350157977595 0.004219806603865307 0.00011356721127444495
3.0400075179965897 0.004225350157977453 0.0041279243141106635 0.0001136279151630417
3.040681988216497 0.004225350157977615 0.004289298956238105 0.00011364728576234631
3.041356416229646 0.004225350157977643 0.0045897990037235 0.0001136642919838479
3.0420308352830325 0.004225350157977491 0.004269335014342287 0.00011368129009006441
3.042705254336419 0.004225350157977497 0.0041050739599920675 0.0001136982989556916
3.0433796733898055 0.004225350157977567 0.004419250468127821 0.00011371531132208701
3.0440540717338247 0.004225350157977578 0.003916381310759212 0.00011373233546675813
3.0447284694326724 0.00422535015797764 0.004206731725856726 0.00011374936369010094
3.0454028671315196 0.004225350157977438 0.004321819384045866 0.00011376640313253344
3.0460772623840824 0.004225350157977635 0.004312973444188158 0.00011378344603736403
3.046751638729743 0.004225350157977471 0.004302352418948149 0.00011380049741533387
3.047426015075404 0.004225350157977628 0.0041291506714964035 0.00011381755619327733
3.0481003914210643 0.004225350157977565 0.00414364787229292 0.00011383462627576456
3.0487747539305228 0.0042253501579775 0.004106867657424143 0.00011385170000578195
3.0494490768991316 0.004225350157977556 0.004109980165723661 0.00011386878182596786
3.050123399867741 0.004225350157977603 0.004411133479810505 0.00011388587090398098
3.0507977228363496 0.004225350157977471 0.004228917938552482 0.00011390296496378983
3.0514720578356247 0.004225350157977541 0.004184494659689959 0.00011392006985621496
3.0521464106152494 0.004225350157977573 0.004219458774408773 0.00011393718213180041
3.052820763394874 0.0042253501579775895 0.00391719540609413 0.00011395430560184735
3.0534951161744983 0.004225350157977571 0.004303281471901911 0.00011397143409741793
3.054169440932572 0.0042253501579775764 0.004185889366154566 0.00011398867847858589
3.0548437425527264 0.004225350157977465 0.004118514612832142 0.00011402286598114933
3.0555180441728806 0.004225350157977619 0.004228658303722275 0.00011407957606104196
3.056192345793035 0.0042253501579774914 0.004390291648194856 0.00011413651918397437
3.0568666326419422 0.004225350157977612 0.004278197788290666 0.00011419354790663133
3.0575409129149933 0.004225350157977629 0.0042980465750394265 0.00011425065790680187
3.0582151931880444 0.004225350157977469 0.0040839130802830335 0.0001143078570968695
3.0588894734610954 0.004225350157977573 0.004323653679616637 0.00011436514201498111
3.0595637358878265 0.004225350157977443 0.004505440070024061 0.00011442250990445703
3.060237994815126 0.004225350157977527 0.004305429664105683 0.00011447996419893327
3.0609122537424254 0.004225350157977633 0.004172365511020399 0.00011453750874672956
3.061586512669725 0.004225350157977643 0.004262738386876994 0.00011459513651849067
3.0622607193035125 0.0042253501579776215 0.004283954560928622 0.00011465284655594122
3.0629349248723456 0.004225350157977454 0.0041620424647744875 0.00011471064706089535
3.0636091304411783 0.004225350157977646 0.004098992162287832 0.00011476853182083731
3.064283341018421 0.004225350157977564 0.004180722178105139 0.00011482650839896263
3.0649575870696366 0.004225350157977441 0.00409214676481291 0.00011488457315220675
3.065631833120852 0.004225350157977513 0.004336404696111254 0.00011494272568387103
3.0663060791720675 0.0042253501579775105 0.0041769647543433205 0.00011500096660105225
3.0669803086995597 0.004225350157977662 0.00432677330916413 0.00011505929691399109
3.0676544929273706 0.004225350157977466 0.004116664621326277 0.00011511771051277473
3.0683286771551814 0.004225350157977568 0.004452848052644118 0.00011517621346455717
3.0690028613829923 0.004225350157977594 0.004184606583020574 0.0001152349839411943
3.0696770368438764 0.004225350157977802 0.004073374603410126 0.00011532060692508174
3.070351199732016 0.004225350157977381 0.004121242977683539 0.00011540951902938338
3.071025362620156 0.004225350157977518 0.004288201974218292 0.00011549865624704366
3.0716995255082957 0.004225350157977524 0.004161891278732338 0.0001155880003202462
3.0723736765694527 0.004225350157977517 0.004452136117719754 0.00011567755089619908
3.073047818119272 0.004225350157977369 0.004204953792821916 0.00011576730697824541
3.0737219596690917 0.004225350157977377 0.004143030621011989 0.00011585727604209215
3.074396101218911 0.004225350157977681 0.003956644921850849 0.000115947450304051
3.075070227884684 0.004225350157977627 0.00418695264660699 0.00011603783913274929
3.075744348097534 0.004225350157977534 0.004244809632461626 0.00011612843695234542
3.0764184683103846 0.0042253501579775305 0.004182755550581377 0.00011621924593014481
3.0770925885232345 0.004225350157977669 0.004237223800661879 0.00011631026449229847
3.077766663892915 0.0042253501579774 0.004296768177357847 0.00011640149543824441
3.07844073076925 0.004225350157977801 0.004227162458077815 0.00011649294144613234
3.0791147976455853 0.004225350157977667 0.004208552489339327 0.00011658459958257437
3.0797888645219205 0.0042253501579777065 0.0042658790500558555 0.00011667647870506707
3.080462971214577 0.004225350157977752 0.004307385052556793 0.00011676857617279371
3.0811370785693564 0.004225350157977464 0.004168220586463425 0.00011686089498866008
3.0818111859241357 0.004225350157977708 0.004189036300979471 0.00011695343396182405
3.082485285465809 0.004225350157977589 0.004205709075877521 0.00011704618938112555
3.0831593310099015 0.004225350157977488 0.00429840228381049 0.00011713905760041644
3.0838333765539936 0.004225350157977438 0.004008848960825035 0.000117216379966484
3.0845074220980857 0.004225350157977702 0.004155646969212454 0.0001172672351274416
3.0851814619006475 0.004225350157977589 0.004323328521912621 0.00011731797739109868
3.085855486113847 0.004225350157977567 0.004116252132664749 0.00011736878668415837
3.086529510327047 0.004225350157977286 0.004103030973979972 0.00011741966409566759
3.0872035345402464 0.004225350157977519 0.004164604857820739 0.00011747060548290498
3.0878775499698508 0.004225350157977658 0.0043163426127722174 0.00011752161176685384
3.0885515528535077 0.004225350157977519 0.00414231561083071 0.00011757268445162152
3.0892255557371646 0.004225350157977549 0.004209964336688106 0.00011762382157531468
3.0898995586208216 0.004225350157977519 0.004110494782005531 0.00011767502773147195
3.090573531949203 0.004225350157977426 0.004144748614059383 0.00011772630051066655
3.0912474815149085 0.004225350157977635 0.004379341992223243 0.00011777763632864236
3.0919214310806145 0.004225350157977588 0.004497126825274934 0.00011782903922598108
3.0925953806463204 0.0042253501579776415 0.004375491573936489 0.00011788050914038529
3.093269358404285 0.00422535015797738 0.004341729632240111 0.00011793204825273106
3.093943348445103 0.004225350157977604 0.004094257899382524 0.00011798365836249396
3.0946173384859206 0.004225350157977693 0.004218898450121256 0.0001180353359904851
3.0952913285267383 0.004225350157977496 0.004275058399514232 0.00011808707791222878
3.09596526674071 0.004225350157977526 0.004421134938704047 0.00011813888704804794
3.0966391949815972 0.004225350157977435 0.0044043921201401305 0.00011819076349989089
3.0973131232224844 0.0042253501579775235 0.004196782146138371 0.00011824270549521894
3.0979870514633716 0.0042253501579775695 0.0043222641213513935 0.00011829502389727835
3.098660958792058 0.004225350157977534 0.0042973588199493006 0.00011839295614399924
3.099334865709476 0.004225350157977383 0.004399039155169301 0.0001185004324129885
3.100008772626894 0.004225350157977564 0.004125433888504913 0.00011860554575504668
3.1006826769285003 0.004225350157977627 0.004136356880708095 0.00011857529186580619
3.1013565625237987 0.004225350157977575 0.00412233827910957 0.00011854415944115102
3.102030448119097 0.004225350157977413 0.004188763582395374 0.00011851304803812785
3.1027043337143954 0.004225350157977783 0.004293926153676887 0.00011848196511302619
3.103378205210598 0.004225350157977513 0.004126735993958381 0.00011845090286026217
3.1040520375064995 0.004225350157977561 0.004005002039790274 0.00011841986991297287
3.104725869802401 0.004225350157977577 0.004192362378753644 0.00011838886169062676
3.1053997020983024 0.004225350157977452 0.004165649889370254 0.00011835787700295147
3.1060735508284534 0.004225350157977608 0.00412699022163872 0.00011832691243673548
3.106747423596134 0.004225350157977691 0.004499046682765677 0.00011829597613845547
3.1074212963638144 0.004225350157977473 0.004336572456061377 0.00011826506388442902
3.108095169131495 0.004225350157977578 0.004123787791751858 0.00011823417138555708
3.108769008070506 0.004225350157977647 0.004368637912067855 0.00011820330867618495
3.1094428190490095 0.004225350157977409 0.004420307586813626 0.00011817246966672357
3.110116630027513 0.0042253501579776805 0.004279201730319847 0.00011814165523490313
3.1107904410060163 0.0042253501579776614 0.003815661161827135 0.00011811086540840797
3.111464237299812 0.004225350157977431 0.00410366853826947 0.00011808009913633882
3.1121380269622656 0.004225350157977363 0.004215885990999942 0.00011804935792220409
3.1128118166247196 0.004225350157977522 0.004138565300013819 0.00011801896598255655
3.1134856062871736 0.004225350157977569 0.004199112652091444 0.00011798934730187515
3.114159378254159 0.004225350157977476 0.004247896601345978 0.00011795976074477397
3.114833146601912 0.0042253501579776 0.004007974113367277 0.0001179301927552254
3.1155069149496653 0.0042253501579775235 0.004150391757057718 0.00011790065091948462
3.1161806832974186 0.004225350157977622 0.004263007465783036 0.00011787112730181873
3.1168543998895095 0.004225350157977575 0.0039364719967482295 0.0001178416314958204
3.1175281149564102 0.004225350157977398 0.004175549598106008 0.00011781215686839925
3.118201830023311 0.004225350157977497 0.004234743465326012 0.00011778270502434884
3.118875549632538 0.004225350157977611 0.004378626817196371 0.0001177532706268416
3.1195493051678853 0.004225350157977695 0.004226690828161476 0.00011772386148129418
3.1202230607032324 0.004225350157977672 0.004394512708492506 0.00011769447579794751
3.1208968162385795 0.004225350157977536 0.00409623165097719 0.00011766510673185353
3.1215705561445577 0.004225350157977495 0.004321391133001344 0.00011763576424944013
3.1222442499014766 0.0042253501579776415 0.0041678998043302535 0.00011760644468862991
3.122917943658396 0.0042253501579775825 0.004254204891261521 0.00011757714703464293
3.123591637415315 0.004225350157977567 0.00407693246550238 0.00011754787079959816
3.12426532278222 0.0042253501579774585 0.004230180609317363 0.00011751861687863445
3.124938995230506 0.0042253501579775895 0.004207063504330481 0.00011748938570355616
3.125612667678791 0.004225350157977654 0.004228863494411401 0.00011746017542536422
